 Razón Social , Empleado Venta , Almacén , Cliente Nombre , Cliente Doc. , #-DOC , # Doc. Relacionado , Fecha , Hora , Tip. Doc. , Unidad , Cantidad , Precio de Venta , IGV , Total , Descuento aplicado (%) , Conversión , Moneda , Codigo SKU , Cod. alternativo , Marca , Categoría , Características , Nombre , Descripción , Proveedor , Precio de costo , Empleado registro 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117492 ,  , 2025-08-13 , 18:28:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 , 476 , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117493 ,  , 2025-08-13 , 18:29:47 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510213 ,  , ALFA , BOLSA ,  , 7*10 BRILLOSITO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117494 ,  , 2025-08-13 , 18:31:11 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510328 , 328 , PAMOLSA , ENVASES ,  , 1/2L DELI ,  , DESCARTABLES PROVEEDORES S.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117494 ,  , 2025-08-13 , 18:31:11 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510203 , 203 , ALFA , BOLSA ,  , 3*6*50 CRISTAL ROJO ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117494 ,  , 2025-08-13 , 18:31:11 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510293 , 293 , EUROPEA , CUBIERTO ,  , TENEDOR 6 ,  , INDUSTRIAS HAWAI S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117495 ,  , 2025-08-13 , 18:34:19 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510497 , 497 , PLASTIMIQ , PLATOS ,  , P15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117496 ,  , 2025-08-13 , 18:43:48 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510531 , 531 , PLASTIMIQ , BOLSA ,  , 7*10*90 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117496 ,  , 2025-08-13 , 18:43:48 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510506 , 506 , PLASTIMIQ , BOLSA ,  , 4*8*50 CRISTAL PLMQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117497 ,  , 2025-08-13 , 18:45:53 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510389 ,  , S/M , PAPEL ,  , CHOCOTEJA ENVOLTURA ,  , GRUPO PROEXCELENCIA SAC ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117498 ,  , 2025-08-13 , 18:47:33 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510228 , 228 , FUERTAZA , BOLSA ,  , 26*40 FUERTAZA NEGRO ,  , GUARNIZ PRETEL WILLY HAINER ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117499 ,  , 2025-08-13 , 18:50:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510192 , 192 , ALFA , PLATOS ,  , B5 JUNIOR ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117499 ,  , 2025-08-13 , 18:50:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510190 , 190 , ALFA , PLATOS ,  , B2 SOL NAT ,  , GRUPO PERU ALFA TRADER SOCIEDAD ANONIMA CERRADA ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117499 ,  , 2025-08-13 , 18:50:35 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510486 , 486 , PLASTIMIQ , BOLSA ,  , 16*19 TUCAN BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117500 ,  , 2025-08-13 , 18:55:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510498 , 498 , PLASTIMIQ , BOLSA ,  , 10*15 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117500 ,  , 2025-08-13 , 18:55:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510510 , 510 , PLASTIMIQ , BOLSA ,  , 8*12*70 RAYO ,  , POLIMIQ DEL PERU S.A.C. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117500 ,  , 2025-08-13 , 18:55:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510290 , 290 , LA ECONOMICA , BOLSA ,  , 16*19 LA ECONÓMICA NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117500 ,  , 2025-08-13 , 18:55:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510136 , 136 , ALFA , BOLSA ,  , 12*16*80 LORO BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117500 ,  , 2025-08-13 , 18:55:24 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510476 , 476 , PLASTIMIQ , BOLSA ,  , 12*13 REAL BL ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117501 ,  , 2025-08-13 , 19:04:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510136 , 136 , ALFA , BOLSA ,  , 12*16*80 LORO BL ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117501 ,  , 2025-08-13 , 19:04:41 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510154 , 154 , ALFA , BOLSA ,  , 10*15*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , NT02-14280 ,  , 2025-08-13 , 19:22:02 , NOTA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510503 ,  , PLASTIMIQ , BOLSA ,  , 21*24 REAL LU ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117502 ,  , 2025-08-13 , 19:25:29 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510480 , 480 , PLASTIMIQ , BOLSA ,  , 16*19 REAL NE ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117502 ,  , 2025-08-13 , 19:25:29 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510156 , 156 , ALFA , BOLSA ,  , 8*12*90 SOL NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117502 ,  , 2025-08-13 , 19:25:29 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510148 , 148 , ALFA , BOLSA ,  , 10*15 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117503 ,  , 2025-08-13 , 19:37:42 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510228 , 228 , FUERTAZA , BOLSA ,  , 26*40 FUERTAZA NEGRO ,  , GUARNIZ PRETEL WILLY HAINER ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117504 ,  , 2025-08-13 , 19:39:02 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510234 ,  , MILENA , BOLSA ,  , 20*30 MILEN NE ,  , MILEN&PIERO PLAST E.I.R.L ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117504 ,  , 2025-08-13 , 19:39:02 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510149 , 149 , ALFA , BOLSA ,  , 8*12 ALFA NAT ,  , DISTRIBUIDORA FORTIPLAST E.I.R.L. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117504 ,  , 2025-08-13 , 19:39:02 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510518 , 518 , PLASTIMIQ , BOLSA ,  , 3*8*50 CRISTAL PLMQ ,  , PLASTIMIQ S.R.LTDA. ,0, TONY TONY 
 INVERSIONES HRCII S.A.C. , TONY TONY , Tienda Tantamayo , Cliente Genérico , 99999999 , BB02-117505 ,  , 2025-08-13 , 19:39:25 , BOLETA DE VENTA , PAQUETE ,0,0,0,0,0,0, PEN , 2510382 , 382 , NN , OTROS ,  , BOTELLA 300ML ,  , HILARIO BECERRA JUAN ,0, TONY TONY 
